,playerid,Name,Position(s),Team,Salary,dollar_value,Surplus,Values,Adjusted,Overall_Value,R,HR,RBI,SB,ex_AVE,K,W,SV,ex_WHIP,ex_ERA,Group,Tier,Stuff+,brl_percent,brl_percentile,whiff_percent
3618,sa3005504,None,Not Available,FA,0.0,0.0,0.0,-0.17628182108484558,0.0,0.0,22.0552,7.01725,25.05365,1.5063,-12.719860750000006,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3619,25867,None,Not Available,FA,0.0,0.0,0.0,-0.17999279359402148,0.0,0.0,13.470499999999998,3.132248,12.115863999999998,2.4372420000000004,-5.096704920000008,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3620,sa3020642,None,Not Available,FA,0.0,0.0,0.0,-0.18030875346008435,0.0,0.0,18.04305,1.50695,18.5396,6.0071,-10.670380100000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3621,sa3009957,None,Not Available,FA,0.0,0.0,0.0,-0.18060288827923238,0.0,0.0,12.067848,2.0654932,12.464326,1.3901826,-2.6656865400000065,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3622,sa917824,None,Not Available,FA,0.0,0.0,0.0,-0.18377418891317032,0.0,0.0,18.04875,2.50715,19.5449,2.5063,-7.646160700000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3623,sa3011264,None,Not Available,FA,0.0,0.0,0.0,-0.18527163798619684,0.0,0.0,16.54875,3.5114,16.5491,3.00945,-8.004860300000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3624,sa3003274,None,Not Available,FA,0.0,0.0,0.0,-0.1855719974916834,0.0,0.0,22.5479,5.01045,26.05055,0.0018000000000000002,-9.597717200000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3625,sa3010166,None,Not Available,FA,0.0,0.0,0.0,-0.18844976159302915,0.0,0.0,15.54925,2.51105,15.5499,1.00455,-4.265763699999997,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3626,sa3009275,None,Not Available,FA,0.0,0.0,0.0,-0.19228061787356993,0.0,0.0,18.5455,2.0076,14.5417,3.00625,-6.714193449999996,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3627,sa917074,None,Not Available,FA,0.0,0.0,0.0,-0.19390928951242825,0.0,0.0,19.04985,3.51125,21.05155,0.50235,-6.8095817000000025,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3628,sa3008297,None,Not Available,FA,0.0,0.0,0.0,-1.041035524779192,0.0,0.0,26.0454,4.51075,20.54115,7.51195,-21.645663750000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3629,sa3002862,None,Not Available,FA,0.0,0.0,0.0,-0.19940020246723567,0.0,0.0,21.04765,3.0099,19.54615,4.5107,-11.284062200000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3630,3298,None,Not Available,FA,0.0,0.0,0.0,-1.0285540454799644,0.0,0.0,7.05075,1.0099,7.54965,1.50885,-3.4457045000000015,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3631,14412,None,Not Available,FA,0.0,0.0,0.0,-1.0392338970842707,0.0,0.0,12.0495,3.51275,12.5464,0.50345,-6.967694999999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3632,sa3017053,None,Not Available,FA,0.0,0.0,0.0,-0.2070278508609753,0.0,0.0,17.0496,6.01565,23.5513,0.5025,-9.1863903,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3633,sa3017326,None,Not Available,FA,0.0,0.0,0.0,-0.20761868318962312,0.0,0.0,16.156378,4.656956,18.625592,0.8503856000000001,-6.96378056,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3634,sa739597,None,Not Available,FA,0.0,0.0,0.0,-0.2095448425362177,0.0,0.0,18.05165,3.5112,18.0493,2.50925,-8.2722597,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3635,sa3007826,None,Not Available,FA,0.0,0.0,0.0,-0.5646460745365783,0.0,0.0,15.04835,2.0084,12.04285,2.5077,-6.4010067,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3636,sa3017330,None,Not Available,FA,0.0,0.0,0.0,-0.0022665485492652793,0.0,0.0,17.0568,4.5169,19.0575,2.0059,-7.571438550000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3637,sa549286,None,Not Available,FA,0.0,0.0,0.0,-0.5652460782972157,0.0,0.0,11.5597,5.021,16.0624,0.00405,-6.195472550000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3638,sa3008184,None,Not Available,FA,0.0,0.0,0.0,-0.5665545708300822,0.0,0.0,16.0518,3.5132,18.0511,2.5065,-9.473972799999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3639,sa3014934,None,Not Available,FA,0.0,0.0,0.0,-1.0196996837643881,0.0,0.0,15.043,4.00915,20.0417,0.5028,-9.925492300000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3640,sa3017040,None,Not Available,FA,0.0,0.0,0.0,-1.0232843747558302,0.0,0.0,20.04725,4.50945,22.54375,5.00945,-17.603706550000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3641,sa738683,None,Not Available,FA,0.0,0.0,0.0,-1.027034429261079,0.0,0.0,9.0484,1.51075,7.5451,2.50945,-5.557412350000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3642,12371,None,Not Available,FA,0.0,0.0,0.0,-0.19844401351885427,0.0,0.0,15.158444,2.8077099999999997,13.761394000000001,0.2704138,-3.1530738199999995,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3643,sa3005240,None,Not Available,FA,0.0,0.0,0.0,-1.1192096733767565,0.0,0.0,18.0438,3.00975,16.044,2.00455,-11.053147200000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3644,sa3016861,None,Not Available,FA,0.0,0.0,0.0,-1.029351145429541,0.0,0.0,15.54685,4.0107,17.04225,0.0024000000000000002,-8.749460999999997,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3645,sa3010339,None,Not Available,FA,0.0,0.0,0.0,-0.9394973114271755,0.0,0.0,10.093658,2.2437654,11.916366,0.2463143,-4.441526240000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3646,7168,None,Not Available,FA,0.0,0.0,0.0,-1.1146991128431345,0.0,0.0,10.5454,1.00675,11.0435,0.50345,-4.395313700000006,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3647,sa3010017,None,Not Available,FA,0.0,0.0,0.0,-0.9400713803956101,0.0,0.0,12.551,2.01165,15.5498,1.00435,-6.662110200000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3648,sa3005519,None,Not Available,FA,0.0,0.0,0.0,-1.2691519378298568,0.0,0.0,11.0376,0.50315,11.0349,1.00395,-5.405598200000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3649,17161,None,Not Available,FA,0.0,0.0,0.0,-1.2291780921323674,0.0,0.0,12.805545,3.7379425,13.5715925,0.418579725,-8.409344100000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3650,21304,None,Not Available,FA,0.0,0.0,0.0,-1.2320129135505147,0.0,0.0,10.54875,2.0115,11.04615,0.5042,-5.830325200000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3651,sa3014687,None,Not Available,FA,0.0,0.0,0.0,-1.2410406451614557,0.0,0.0,28.5413,2.00495,21.0384,4.0058,-16.982954500000012,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3652,sa3005587,None,Not Available,FA,0.0,0.0,0.0,-1.2468558318373124,0.0,0.0,14.5508,3.01175,14.04735,1.00405,-9.107759600000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3653,sa1115884,None,Not Available,FA,0.0,0.0,0.0,-1.182767988260859,0.0,0.0,14.54975,2.51225,14.04795,1.00475,-8.368864500000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3654,sa3017016,None,Not Available,FA,0.0,0.0,0.0,-1.2507788322598656,0.0,0.0,13.049,2.51085,15.0479,0.5032,-7.974294199999996,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3655,11602,None,Not Available,FA,0.0,0.0,0.0,-1.2572705078238982,0.0,0.0,20.54885,3.00645,16.5396,1.5038,-11.853457749999997,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3656,19477,None,Not Available,FA,0.0,0.0,0.0,-1.2611484208945642,0.0,0.0,23.0483,2.0058,16.54035,1.5046,-11.618688200000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3657,sa3007513,None,Not Available,FA,0.0,0.0,0.0,-1.262528228720743,0.0,0.0,14.0433,1.5059,12.53975,0.50425,-6.772568,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3658,sa829844,None,Not Available,FA,0.0,0.0,0.0,-1.2632077564860849,0.0,0.0,13.04625,3.0114,14.5475,1.0046,-8.939730700000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3659,sa3022922,None,Not Available,FA,0.0,0.0,0.0,-1.265738227928137,0.0,0.0,8.0,1.0,8.0,2.0,-5.496000000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3660,sa3006888,None,Not Available,FA,0.0,0.0,0.0,-1.2203113149460145,0.0,0.0,15.54865,2.0096,15.0476,1.0042,-8.606211950000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3661,sa3006735,None,Not Available,FA,0.0,0.0,0.0,-1.2692304367629275,0.0,0.0,16.0494,2.51075,14.0439,1.5056,-9.743687200000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3662,sa3005549,None,Not Available,FA,0.0,0.0,0.0,-0.9417741057559513,0.0,0.0,11.55155,2.51215,12.5503,2.5081,-7.896257049999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3663,sa915868,None,Not Available,FA,0.0,0.0,0.0,-1.271313919719649,0.0,0.0,14.54355,2.0081,12.04065,1.50755,-8.443841549999998,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3664,sa3003311,None,Not Available,FA,0.0,0.0,0.0,-1.2719857642030754,0.0,0.0,8.0487,1.50895,8.54705,0.00395,-3.743228700000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3665,sa857819,None,Not Available,FA,0.0,0.0,0.0,-1.2733248467297682,0.0,0.0,12.54305,0.5037,9.53535,3.00825,-7.806354800000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3666,18887,None,Not Available,FA,0.0,0.0,0.0,-1.2744744204447205,0.0,0.0,15.866800000000001,4.771004,16.678980000000003,0.7223872,-11.421138600000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3667,19961,None,Not Available,FA,0.0,0.0,0.0,-1.2554927835394862,0.0,0.0,9.55035,1.01025,9.04605,0.5043,-4.3217897,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3668,17040,None,Not Available,FA,0.0,0.0,0.0,-1.103479979894296,0.0,0.0,11.66272,1.428198,9.543769999999999,0.48531199999999997,-4.587255740000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3669,sa3010888,None,Not Available,FA,0.0,0.0,0.0,-1.1827138902279397,0.0,0.0,16.0528,5.51655,19.0543,0.504,-12.016239550000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3670,sa3005541,None,Not Available,FA,0.0,0.0,0.0,-1.178941688645725,0.0,0.0,22.0456,5.5124,21.5455,0.0021000000000000003,-13.502159200000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3671,sa3017174,None,Not Available,FA,0.0,0.0,0.0,-1.107925786457783,0.0,0.0,17.0459,3.51105,18.5452,1.50545,-11.223188150000006,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3672,sa3015703,None,Not Available,FA,0.0,0.0,0.0,-1.6387404407703092,0.0,0.0,0.0687,0.013000000000000001,0.066,0.0165,-0.10053470000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3673,16953,None,Not Available,FA,0.0,0.0,0.0,-1.114193522885992,0.0,0.0,7.303486000000001,1.9362088,7.57261,0.022010099999999998,-2.9585563200000013,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3674,sa3017374,None,Not Available,FA,0.0,0.0,0.0,-1.2290188555744086,0.0,0.0,20.03905,3.50625,20.5368,0.0019500000000000001,-11.244178950000006,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3675,sa3022498,None,Not Available,FA,0.0,0.0,0.0,-0.9370186424000224,0.0,0.0,14.5361,2.005,18.03315,0.50485,-7.160512950000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3676,sa3006860,None,Not Available,FA,0.0,0.0,0.0,-0.9904548323947454,0.0,0.0,16.0454,1.00625,16.04225,1.0029,-7.010544950000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3677,sa3010702,None,Not Available,FA,0.0,0.0,0.0,-1.21835966242251,0.0,0.0,22.5501,6.51125,23.54485,1.50375,-16.97220255,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3678,13369,None,Not Available,FA,0.0,0.0,0.0,-0.942887399828151,0.0,0.0,11.439293333333334,1.0365453666666666,13.741943333333333,1.0520446666666667,-5.155011033333334,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3679,sa3011441,None,Not Available,FA,0.0,0.0,0.0,-0.2153404576919023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757,0.029500000000000002,0.0,-0.8918999999999999,-0.4272333333333334,0,10,0.0,0.0,0.0,0.0
3680,sa3022304,None,Not Available,FA,0.0,0.0,0.0,-0.9514377918784734,0.0,0.0,10.0447,5.01515,14.54895,0.00355,-7.271404750000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3681,18603,None,Not Available,FA,0.0,0.0,0.0,-1.0010667657587131,0.0,0.0,10.402602499999999,1.8631419999999999,10.0082725,0.2974565,-4.061194,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3682,sa3009891,None,Not Available,FA,0.0,0.0,0.0,-0.9515029696409955,0.0,0.0,20.04535,1.0043,14.53985,1.0044,-7.436443700000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3683,sa3017556,None,Not Available,FA,0.0,0.0,0.0,-0.9597210002535368,0.0,0.0,13.55145,3.011,16.0488,0.5034,-7.402051650000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3684,sa3016508,None,Not Available,FA,0.0,0.0,0.0,-0.21389030306047885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028,0.0358,0.0,-0.9280999999999999,-0.41558333333333336,0,10,0.0,0.0,0.0,0.0
3685,sa914314,None,Not Available,FA,0.0,0.0,0.0,-0.964378067477513,0.0,0.0,15.0463,2.5089,14.5439,1.506,-8.171494200000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3686,sa3007050,None,Not Available,FA,0.0,0.0,0.0,-0.9653703751292504,0.0,0.0,21.04595,4.0094,19.0452,1.50425,-12.091499850000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3687,sa3007069,None,Not Available,FA,0.0,0.0,0.0,-0.9668932218372129,0.0,0.0,10.0525,1.50855,12.0442,1.00395,-4.854725500000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3688,sa3014949,None,Not Available,FA,0.0,0.0,0.0,-1.2286562388987707,0.0,0.0,12.04215,2.51125,12.0439,0.00365,-6.273084600000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3689,12510,None,Not Available,FA,0.0,0.0,0.0,-0.9855201548640004,0.0,0.0,12.18544,2.948744,11.94413,0.3028728,-5.8650566600000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3690,sa3002860,None,Not Available,FA,0.0,0.0,0.0,-0.9917131758053537,0.0,0.0,17.54315,2.50725,17.0424,0.0022,-7.753881200000009,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3691,sa857823,None,Not Available,FA,0.0,0.0,0.0,-0.9933175086633578,0.0,0.0,17.0474,2.50885,16.04485,1.0036,-8.581793700000006,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3692,sa918769,None,Not Available,FA,0.0,0.0,0.0,-0.9946941388364597,0.0,0.0,13.5472,3.01025,15.0444,1.00425,-7.910575200000007,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3693,21646,None,Not Available,FA,0.0,0.0,0.0,-0.9951521935883572,0.0,0.0,8.331416,0.62997,7.839584,0.28969566,-1.8944225600000024,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3694,10619,None,Not Available,FA,0.0,0.0,0.0,-0.9956235944790446,0.0,0.0,6.5509,1.51055,8.04905,0.0037500000000000003,-1.936260200000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3695,15271,None,Not Available,FA,0.0,0.0,0.0,-0.9533814180010779,0.0,0.0,8.805736,1.9810079999999999,9.006444,0.3618902,-3.3683157999999978,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3696,sa1115752,None,Not Available,FA,0.0,0.0,0.0,-0.8971283582303223,0.0,0.0,20.5479,4.0107,21.5451,3.00725,-14.060645350000009,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3697,sa3020085,None,Not Available,FA,0.0,0.0,0.0,-1.1030582244029206,0.0,0.0,9.5513,2.01415,8.0511,1.5084,-5.4171568000000025,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3698,sa3007065,None,Not Available,FA,0.0,0.0,0.0,-1.1035552302331462,0.0,0.0,14.549,2.0102,13.0464,5.0136,-12.073644200000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3699,21735,None,Not Available,FA,0.0,0.0,0.0,-1.184708980716687,0.0,0.0,11.04975,1.5082,15.0467,0.00335,-5.698296450000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3700,sa3016820,None,Not Available,FA,0.0,0.0,0.0,-1.1907773228296943,0.0,0.0,25.04205,2.5069,21.53745,4.00685,-16.443595600000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3701,sa3005479,None,Not Available,FA,0.0,0.0,0.0,-1.2106529308379934,0.0,0.0,8.0502,0.51035,6.54945,1.00605,-3.2736981000000043,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3702,sa3017622,None,Not Available,FA,0.0,0.0,0.0,-1.2163087791020382,0.0,0.0,20.54615,2.5083,16.0415,6.01075,-16.4618587,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3703,15106,None,Not Available,FA,0.0,0.0,0.0,0.08230627763499421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276,0.046400000000000004,0.0,-0.08860000000000001,-0.08579333333333333,0,10,0.0,0.0,0.0,0.0
3704,17508,None,Not Available,FA,0.0,0.0,0.0,0.08203447378571715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295,0.047400000000000005,0.0,-0.14480000000000004,-0.07643333333333335,0,10,0.0,0.0,0.0,0.0
3705,sa3021049,None,Not Available,FA,0.0,0.0,0.0,-1.6456418049786734,0.0,0.0,0.0644,0.013800000000000002,0.0632,0.0088,-0.12310320000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3706,sa3018469,None,Not Available,FA,0.0,0.0,0.0,-1.64597694300973,0.0,0.0,0.0625,0.0088,0.0587,0.0064,-0.11588760000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3707,sa3016135,None,Not Available,FA,0.0,0.0,0.0,-1.6459789387384063,0.0,0.0,0.0661,0.012700000000000001,0.0634,0.0097,-0.1252881,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3708,sa3018396,None,Not Available,FA,0.0,0.0,0.0,-1.6459295315234592,0.0,0.0,0.0623,0.0094,0.0606,0.0083,-0.11887270000000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3709,sa3021282,None,Not Available,FA,0.0,0.0,0.0,-1.6457492800299187,0.0,0.0,0.060700000000000004,0.0132,0.0626,0.0114,-0.12512080000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3710,sa3018621,None,Not Available,FA,0.0,0.0,0.0,-1.645741544942998,0.0,0.0,0.0632,0.006500000000000001,0.0555,0.0067,-0.11249290000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3711,sa3021302,None,Not Available,FA,0.0,0.0,0.0,-1.6457383017328957,0.0,0.0,0.06380000000000001,0.0088,0.057300000000000004,0.0094,-0.11829290000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3712,sa3021192,None,Not Available,FA,0.0,0.0,0.0,-1.6455719970081621,0.0,0.0,0.0629,0.008400000000000001,0.0594,0.0083,-0.1161498,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3713,sa3021586,None,Not Available,FA,0.0,0.0,0.0,-1.6455837052976818,0.0,0.0,0.0646,0.009600000000000001,0.0601,0.0081,-0.11760800000000005,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3714,sa3022256,None,Not Available,FA,0.0,0.0,0.0,-1.6455893297555355,0.0,0.0,0.0608,0.007,0.0574,0.0091,-0.1149445,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3715,sa3017023,None,Not Available,FA,0.0,0.0,0.0,-1.6456071819984839,0.0,0.0,0.0649,0.013800000000000002,0.0645,0.0068000000000000005,-0.12100849999999999,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3716,sa3016336,None,Not Available,FA,0.0,0.0,0.0,-1.6456341367187899,0.0,0.0,0.0663,0.0079,0.0562,0.0091,-0.11699850000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3717,sa3021316,None,Not Available,FA,0.0,0.0,0.0,-1.6459660423365685,0.0,0.0,0.062400000000000004,0.0106,0.062,0.0077,-0.11975330000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3718,sa3021214,None,Not Available,FA,0.0,0.0,0.0,-1.6459639426671697,0.0,0.0,0.061,0.0067,0.0567,0.0098,-0.11717020000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3719,sa3021330,None,Not Available,FA,0.0,0.0,0.0,-1.645999697768006,0.0,0.0,0.06570000000000001,0.008,0.0589,0.0077,-0.11768610000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3720,sa3018636,None,Not Available,FA,0.0,0.0,0.0,-1.6456695895351805,0.0,0.0,0.0674,0.0125,0.061700000000000005,0.0117,-0.1259181,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3721,sa3021159,None,Not Available,FA,0.0,0.0,0.0,-1.6456708547930985,0.0,0.0,0.0675,0.0097,0.058,0.0068000000000000005,-0.11675190000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3722,sa3017701,None,Not Available,FA,0.0,0.0,0.0,-1.6456746127640498,0.0,0.0,0.0585,0.0053,0.0529,0.010100000000000001,-0.1133624,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3723,sa3021142,None,Not Available,FA,0.0,0.0,0.0,-1.6456793320573546,0.0,0.0,0.0611,0.0115,0.0616,0.0077,-0.11875330000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3724,sa3015774,None,Not Available,FA,0.0,0.0,0.0,-1.6456799118997552,0.0,0.0,0.0644,0.0114,0.061700000000000005,0.0097,-0.12188860000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3725,sa3021197,None,Not Available,FA,0.0,0.0,0.0,-1.6456812336559126,0.0,0.0,0.062400000000000004,0.0074,0.0563,0.010700000000000001,-0.11775260000000004,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3726,sa3021062,None,Not Available,FA,0.0,0.0,0.0,-1.6456935158384987,0.0,0.0,0.06860000000000001,0.014100000000000001,0.0632,0.0074,-0.12298160000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3727,sa3019807,None,Not Available,FA,0.0,0.0,0.0,-1.6456946529336811,0.0,0.0,0.058300000000000005,0.005,0.0516,0.0114,-0.11436770000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3728,sa3016551,None,Not Available,FA,0.0,0.0,0.0,-1.6457093587084162,0.0,0.0,0.059500000000000004,0.0067,0.057,0.008400000000000001,-0.11399940000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3729,sa3021634,None,Not Available,FA,0.0,0.0,0.0,-1.6457119367660642,0.0,0.0,0.0669,0.011600000000000001,0.0636,0.0082,-0.1215241,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3730,sa3015741,None,Not Available,FA,0.0,0.0,0.0,-1.6457148893545708,0.0,0.0,0.0621,0.011,0.061500000000000006,0.0086,-0.11977950000000001,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3731,sa3021236,None,Not Available,FA,0.0,0.0,0.0,-1.6456555282369238,0.0,0.0,0.0632,0.0125,0.0645,0.008,-0.121114,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3732,sa3016147,None,Not Available,FA,0.0,0.0,0.0,-1.6456472184286146,0.0,0.0,0.06470000000000001,0.0098,0.0589,0.0103,-0.12042540000000002,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
3733,sa3018933,None,Not Available,FA,0.0,0.0,0.0,-1.645955135473045,0.0,0.0,0.06470000000000001,0.0118,0.060700000000000004,0.0086,-0.12205940000000003,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
